group,model,arch,definition,workload,exp_dir,trajectory_id,turn,correctness,speedup,arch_tag
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_006,16,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_006,17,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_006,18,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_006,19,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,0,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,1,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,2,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,3,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,4,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,5,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,6,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,7,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,8,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,9,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,10,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,11,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,12,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,13,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,14,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,15,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,16,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,17,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,18,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_007,19,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,0,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,1,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,2,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,3,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,4,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,5,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,6,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,7,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,8,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,9,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,10,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,11,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,12,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,13,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,14,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,15,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,16,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,17,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,18,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_008,19,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,0,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,1,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,2,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,3,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,4,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,5,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,6,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,7,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,8,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,9,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,10,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,11,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,12,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,13,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,14,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,15,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,16,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,17,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,18,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_009,19,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,0,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,1,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,2,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,3,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,4,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,5,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,6,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,7,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,8,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,9,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,10,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,11,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,12,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,13,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,14,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,15,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,16,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,17,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,18,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_010,19,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,0,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,1,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,2,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,3,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,4,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,5,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,6,Kernel Execution Timeout,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,7,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,8,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,9,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,10,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,11,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,12,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,13,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,14,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,15,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,16,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,17,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,18,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_011,19,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,0,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,1,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,2,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,3,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,4,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,5,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,6,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,7,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,8,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,9,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,10,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,11,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,12,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,13,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,14,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,15,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,16,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,17,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,18,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_012,19,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_013,0,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_013,1,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_013,2,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_013,3,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_013,4,Compilation error,,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_013,5,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_013,6,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_013,7,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_013,8,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_013,9,Runtime error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_013,10,Numerical error,0.0,
left,Qwen3.6-27B,hopper,gemm_n7168_k5120,94920358-01a8-4c5b-9209-3103fd490e94,/home/ubuntu/AccRL-exps/eval_runs/2026-0524-1345,exp_013,11,Runtime error,0.0,
