run_dir,trajectory_id,turn,fixed_correctness,fixed_speedup,fixed_arch_tag,definition,prompt_tag,test_path,original_kernel_path,original_log_path,original_source_run,original_trajectory_id,original_turn,ted_raw,ted_norm,ted_error,fixed_kernel_extracted,original_num_global,fixed_num_global,original_cfg_node_count,fixed_cfg_node_count,original_cfg_depth,fixed_cfg_depth,original_cfg_branches,fixed_cfg_branches,original_cfg_loops,fixed_cfg_loops,original_cfg_hash,fixed_cfg_hash,original_global_kernel_names,fixed_global_kernel_names,original_helpers_count,fixed_helpers_count
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_007,1,Correct,0.21441752313782178,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t0.txt,qwen36-27b-mha-bwd-d128,exp_002,0,123,0.763975155,,true,2,2,90,161,10,7,4,14,24,12,cfb05de189c20fba38b560fe38aed76e,8a58e8433350ecb49bb093ade5688f76,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""mha_bwd_dQ"",""mha_bwd_dKdV""]",3,6
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_008,0,Runtime error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_002,1,0,0,,true,2,2,96,96,10,10,5,5,19,19,0a032c88a192f5b1b047cd4e089ac2cd,0a032c88a192f5b1b047cd4e089ac2cd,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",4,4
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_008,1,Numerical error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_002,1,35,0.357142857,,true,2,2,96,98,10,10,5,8,19,17,0a032c88a192f5b1b047cd4e089ac2cd,f8063b36285344a936b2a3da5f120022,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",4,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_008,2,Numerical error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_002,1,57,0.537735849,,true,2,2,96,106,10,12,5,11,19,11,0a032c88a192f5b1b047cd4e089ac2cd,33c344d747e9ac9caca95ed97e456bd7,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",4,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_008,3,Numerical error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_002,1,61,0.575471698,,true,2,2,96,106,10,12,5,11,19,13,0a032c88a192f5b1b047cd4e089ac2cd,51aa7aad7458dc35593fb3d22eea3518,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",4,5
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_008,4,Numerical error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_002,1,71,0.606837607,,true,2,2,96,117,10,12,5,11,19,15,0a032c88a192f5b1b047cd4e089ac2cd,f41c1eec55c59a50bd5fc1cb83d08664,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",4,6
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_009,0,Kernel Execution Timeout,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_002,2,58,0.513274336,,true,2,2,96,113,10,10,5,10,19,15,0a032c88a192f5b1b047cd4e089ac2cd,03b9e8f87717bf3c157c0d43b3be8c10,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",4,6
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_009,1,Numerical error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_002,2,71,0.541984733,,true,2,2,96,131,10,10,5,12,19,15,0a032c88a192f5b1b047cd4e089ac2cd,29d14f3e9a5001d3b20928fb6d8a77e3,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",4,8
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_009,2,Numerical error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_002,2,71,0.541984733,,true,2,2,96,131,10,10,5,12,19,15,0a032c88a192f5b1b047cd4e089ac2cd,29d14f3e9a5001d3b20928fb6d8a77e3,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",4,8
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_009,3,Compilation error,,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_002,2,,,ValueError: Unbalanced {} starting at 6018,true,2,0,96,0,10,0,5,0,19,0,0a032c88a192f5b1b047cd4e089ac2cd,175c220cc05ebf841db6a080784ab7bc,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",[],4,0
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_009,4,Correct,0.05481790546518846,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_002,2,71,0.537878788,,true,2,2,96,132,10,10,5,12,19,15,0a032c88a192f5b1b047cd4e089ac2cd,ed7fbd227e32f44fc0f5db6631c506a3,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",4,8
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_010,0,Runtime error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t3.txt,qwen36-27b-mha-bwd-d128,exp_002,3,0,0,,true,2,2,96,96,10,10,5,5,19,19,0a032c88a192f5b1b047cd4e089ac2cd,0a032c88a192f5b1b047cd4e089ac2cd,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",4,4
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_010,1,Numerical error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t3.txt,qwen36-27b-mha-bwd-d128,exp_002,3,42,0.415841584,,true,2,2,96,101,10,11,5,10,19,19,0a032c88a192f5b1b047cd4e089ac2cd,1f8a7c3414c7360fd111a47a47a45d2b,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",4,4
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_010,2,Numerical error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t3.txt,qwen36-27b-mha-bwd-d128,exp_002,3,48,0.421052632,,true,2,2,96,114,10,10,5,10,19,17,0a032c88a192f5b1b047cd4e089ac2cd,87b86ac7aa3dcfe244cf4a002fc03c28,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",4,6
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_010,3,Numerical error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t3.txt,qwen36-27b-mha-bwd-d128,exp_002,3,51,0.435897436,,true,2,2,96,117,10,10,5,10,19,18,0a032c88a192f5b1b047cd4e089ac2cd,0e5d8c3ae5e6e5534eaaf2f62b6a0ba3,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",4,6
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_010,4,Numerical error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_002/log_t3.txt,qwen36-27b-mha-bwd-d128,exp_002,3,72,0.75,,true,2,3,96,83,10,10,5,8,19,11,0a032c88a192f5b1b047cd4e089ac2cd,c15edfb7edaf98fef4ca9e6916576073,"[""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]","[""compute_D_kernel"",""mha_bwd_kernel"",""cast_f32_to_bf16_kernel""]",4,6
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_011,0,Runtime error,0.0,G,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/log_t0.txt,qwen36-27b-mha-bwd-d128,exp_003,0,0,0,,true,2,2,48,48,7,7,3,3,13,13,fafc0b2a47c75fe9c366d21ace23cb86,fafc0b2a47c75fe9c366d21ace23cb86,"[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]","[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]",3,3
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_011,1,Kernel Execution Timeout,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/log_t0.txt,qwen36-27b-mha-bwd-d128,exp_003,0,86,0.886597938,,true,2,3,48,97,7,8,3,9,13,8,fafc0b2a47c75fe9c366d21ace23cb86,c95e1f3b2c127b18007e88be98d75961,"[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]","[""compute_D_kernel"",""fp32_to_bf16_kernel"",""mha_bwd_kernel""]",3,6
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_011,2,Correct,0.11861866653757121,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/log_t0.txt,qwen36-27b-mha-bwd-d128,exp_003,0,113,0.904,,true,2,3,48,125,7,8,3,11,13,18,fafc0b2a47c75fe9c366d21ace23cb86,7198659577ce94e6b82813b5b94c8193,"[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]","[""compute_D_kernel"",""fp32_to_bf16_kernel"",""mha_bwd_kernel""]",3,7
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_011,3,Correct,0.21859386814325096,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/kernel_t0.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/log_t0.txt,qwen36-27b-mha-bwd-d128,exp_003,0,103,0.895652174,,true,2,3,48,115,7,8,3,11,13,12,fafc0b2a47c75fe9c366d21ace23cb86,4094999484b7cb2ec5b87ace364b6955,"[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]","[""compute_D_kernel"",""fp32_to_bf16_kernel"",""mha_bwd_kernel""]",3,7
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_012,0,Runtime error,0.0,G,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_003,1,0,0,,true,2,2,46,46,8,8,6,6,9,9,bd7cadd9cc211501ca229a28fd412e8f,bd7cadd9cc211501ca229a28fd412e8f,"[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]","[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]",3,3
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_012,1,Runtime error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_003,1,132,0.897959184,,true,2,3,46,147,8,6,6,9,9,11,bd7cadd9cc211501ca229a28fd412e8f,6c255c5634102ef878dcdbe35ec47947,"[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]","[""compute_D_kernel"",""mha_bwd_dQ_kernel"",""mha_bwd_dK_dV_kernel""]",3,11
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_012,2,Numerical error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_003,1,132,0.897959184,,true,2,3,46,147,8,6,6,9,9,11,bd7cadd9cc211501ca229a28fd412e8f,3bda5a3d3df49978a93138f62c4cc0a1,"[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]","[""compute_D_kernel"",""mha_bwd_dQ_kernel"",""mha_bwd_dK_dV_kernel""]",3,11
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_012,3,Numerical error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_003,1,131,0.891156463,,true,2,3,46,147,8,6,6,9,9,11,bd7cadd9cc211501ca229a28fd412e8f,2fb67d34af113140920906171965b160,"[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]","[""compute_D_kernel"",""mha_bwd_dQ_kernel"",""mha_bwd_dK_dV_kernel""]",3,13
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_012,4,Numerical error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/kernel_t1.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/log_t1.txt,qwen36-27b-mha-bwd-d128,exp_003,1,131,0.891156463,,true,2,3,46,147,8,6,6,9,9,11,bd7cadd9cc211501ca229a28fd412e8f,2fb67d34af113140920906171965b160,"[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]","[""compute_D_kernel"",""mha_bwd_dQ_kernel"",""mha_bwd_dK_dV_kernel""]",3,13
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_013,0,Runtime error,0.0,G,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_003,2,0,0,,true,2,2,46,46,8,8,6,6,9,9,bd7cadd9cc211501ca229a28fd412e8f,bd7cadd9cc211501ca229a28fd412e8f,"[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]","[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]",3,3
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_013,1,Runtime error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_003,2,69,0.907894737,,true,2,3,46,76,8,6,6,6,9,12,bd7cadd9cc211501ca229a28fd412e8f,40d2020f1c59654a1640b6175b18650d,"[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]","[""compute_D_kernel"",""fp32_to_bf16_kernel"",""mha_bwd_kernel""]",3,16
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_013,2,Numerical error,0.0,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_003,2,66,0.88,,true,2,3,46,75,8,7,6,6,9,5,bd7cadd9cc211501ca229a28fd412e8f,6bbe75b0c8e37d9143268f527dd54d9b,"[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]","[""compute_D_kernel"",""fp32_to_bf16_kernel"",""mha_bwd_kernel""]",3,11
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_013,3,Correct,0.18526923042135726,H,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/kernel_t2.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/log_t2.txt,qwen36-27b-mha-bwd-d128,exp_003,2,66,0.868421053,,true,2,3,46,76,8,7,6,6,9,5,bd7cadd9cc211501ca229a28fd412e8f,190967997cacd09d68eca27ca7ddcab4,"[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]","[""compute_D_kernel"",""fp32_to_bf16_kernel"",""mha_bwd_kernel""]",3,11
/home/ubuntu/AccRL-exps/eval_runs/scale-d128-fixit-qwen36-27b-gemini,exp_014,0,Numerical error,0.0,G,mha_bwd_d128,hopper-no-hint,/home/ubuntu/AccRL/fib_runtime/multiturn/2026-0427-1308/mha_bwd_d128_38c3b07c-f006-5f5e-9860-ba214c805a6b.py,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/kernel_t3.cu,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-bwd-d128/kernels/exp_003/log_t3.txt,qwen36-27b-mha-bwd-d128,exp_003,3,25,0.409836066,,true,2,2,46,61,8,7,6,8,9,13,bd7cadd9cc211501ca229a28fd412e8f,d9898e0b721c92fd9d3ee23ee7043ffd,"[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]","[""mha_bwd_compute_kernel"",""fp32_to_bf16_kernel""]",3,3
